timestamp,X-coordinate,Y-coordinate,Going to ID,Speed,power consumption,Cumulative energy consumption,current consuption,Heading,Target reached,RIGHT DRIVE SIGNALS.ActualSpeed_R,LEFT DRIVE SIGNALS.ActualSpeed_L,Target reached,Current segment,Position confidence,Battery value
07:45.6,-3.493998,21.82093,1,0,225,199183.7,5382,1.602891,1,0,0,1,74,100,49
07:45.7,-3.493998,21.82093,1,0,225,199183.7,5382,1.602891,1,0,0,1,74,100,49
07:45.7,-3.493998,21.82093,1,0,225,199183.7,5382,1.602891,1,0,0,1,74,100,49
07:45.7,-3.493998,21.82093,1,0,225,199183.7,5382,1.602891,1,0,0,1,74,100,49
07:45.8,-3.493998,21.81833,1,0,225,199218,5382,1.602891,1,0,0,1,74,100,49
07:45.8,-3.493998,21.81833,1,0,225,199218,5382,1.602891,1,0,0,1,74,100,49
07:45.8,-3.493998,21.81833,1,0,225,199218,5382,1.602891,1,0,0,1,74,100,49
07:45.9,-3.493998,21.81833,1,0,225,199218,5382,1.602891,1,0,0,1,74,100,49
07:45.9,-3.493998,21.81833,1,0,225,199218,5382,1.602891,1,0,0,1,74,100,49
07:45.9,-3.493998,21.81833,1,0,225,199218,5382,1.602891,1,0,0,1,74,100,49
07:46.0,-3.493998,21.81833,1,0,225,199218,5382,1.602891,1,0,0,1,74,100,49
07:46.0,-3.493998,21.81833,1,0,225,199218,5382,1.602891,1,0,0,1,74,100,49
07:46.0,-3.493998,21.81833,1,0,225,199218,5382,1.602891,1,0,0,1,74,100,49
07:46.1,-3.493998,21.81833,1,0,225,199218,5382,1.602891,1,0,0,1,74,100,49
07:46.1,-3.493998,21.81833,1,0,225,199218,5382,1.602891,1,0,0,1,74,100,49
07:46.1,-3.493998,21.81833,1,0,225,199218,5382,1.602891,1,0,0,1,74,100,49
07:46.2,-3.493998,21.81833,1,0,225,199218,5382,1.602891,1,0,0,1,74,100,49
07:46.2,-3.493998,21.81833,1,0,225,199218,5382,1.602891,1,0,0,1,74,100,49
07:46.2,-3.493998,21.81833,1,0,225,199218,5382,1.602891,1,0,0,1,74,100,49
07:46.2,-3.493998,21.81833,1,0,225,199218,5382,1.602891,1,0,0,1,74,100,49
07:46.3,-3.493998,21.81833,1,0,225,199218,5382,1.602891,1,0,0,1,74,100,49
07:46.3,-3.493998,21.81833,1,0,225,199251.1,5382,1.602891,1,0,0,1,74,100,49
07:46.3,-3.493998,21.81833,1,0,225,199251.1,5382,1.602891,1,0,0,1,74,100,49
07:46.4,-3.493998,21.81833,1,0,225,199251.1,5382,1.602891,1,0,0,1,74,100,49
07:46.4,-3.493998,21.81833,1,0,225,199251.1,5382,1.602891,1,0,0,1,74,100,49
07:46.4,-3.493998,21.81833,1,0,225,199251.1,5382,1.602891,1,0,0,1,74,100,49
07:46.5,-3.493998,21.81833,1,0,225,199251.1,5382,1.602891,1,0,0,1,74,100,49
07:46.5,-3.493998,21.81833,1,0,225,199251.1,5382,1.602891,1,0,0,1,74,100,49
07:46.5,-3.493998,21.81833,1,0,225,199251.1,5382,1.602891,1,0,0,1,74,100,49
07:46.5,-3.493998,21.81833,1,0,225,199251.1,5382,1.602891,1,0,0,1,74,100,49
07:46.6,-3.493998,21.81833,1,0,225,199251.1,5382,1.602891,1,0,0,1,74,100,49
07:46.6,-3.493998,21.81833,1,0,225,199251.1,5382,1.602891,1,0,0,1,74,100,49
07:46.6,-3.493998,21.81833,1,0,225,199251.1,5382,1.602891,1,0,0,1,74,100,49
07:46.7,-3.493998,21.81833,1,0,225,199251.1,5382,1.602891,1,0,0,1,74,100,49
07:46.7,-3.493998,21.81833,1,0,225,199251.1,5382,1.602891,1,0,0,1,74,100,49
07:46.7,-3.493998,21.81833,1,0,225,199251.1,5382,1.602891,1,0,0,1,74,100,49
07:46.8,-3.493998,21.81833,1,0,225,199251.1,5382,1.602891,1,0,0,1,74,100,49
07:46.8,-3.493998,21.81833,1,0,225,199251.1,5382,1.602891,1,0,0,1,74,100,49
07:46.8,-3.493998,21.81963,1,0,225,199284.5,5396,1.602891,1,0,0,1,74,100,49
07:46.9,-3.493998,21.81963,1,0,225,199284.5,5396,1.602891,1,0,0,1,74,100,49
07:46.9,-3.493998,21.81963,1,0,225,199284.5,5396,1.602891,1,0,0,1,74,100,49
07:46.9,-3.493998,21.81963,1,0,225,199284.5,5396,1.602891,1,0,0,1,74,100,49
07:47.0,-3.493998,21.81963,1,0,225,199284.5,5396,1.602891,1,0,0,1,74,100,49
07:47.0,-3.493998,21.81963,1,0,225,199284.5,5396,1.602891,1,0,0,1,74,100,49
07:47.0,-3.493998,21.81963,1,0,225,199284.5,5396,1.602891,1,0,0,1,74,100,49
07:47.1,-3.493998,21.81963,1,0,225,199284.5,5396,1.602891,1,0,0,1,74,100,49
07:47.1,-3.493998,21.81963,1,0,225,199284.5,5396,1.602891,1,0,0,1,74,100,49
07:47.1,-3.493998,21.81963,1,0,225,199284.5,5396,1.602891,1,0,0,1,74,100,49
07:47.1,-3.493998,21.81963,1,0,225,199284.5,5396,1.602891,1,0,0,1,74,100,49
07:47.2,-3.493998,21.81963,1,0,225,199284.5,5396,1.602891,1,0,0,1,74,100,49
07:47.2,-3.493998,21.81963,1,0,225,199284.5,5396,1.602891,1,0,0,1,74,100,49
07:47.2,-3.493998,21.81963,1,0,225,199284.5,5396,1.602891,1,0,0,1,74,100,49
07:47.3,-3.493998,21.81963,1,0,225,199284.5,5396,1.602891,1,0,0,1,74,100,49
07:47.3,-3.493998,21.81963,1,0,225,199284.5,5396,1.602891,1,0,0,1,74,100,49
07:47.3,-3.493998,21.81963,1,0,225,199284.5,5396,1.602891,1,0,0,1,74,100,49
07:47.4,-3.493998,21.81833,5,0,225,199317.4,5382,1.602891,1,0,0,1,74,100,49
07:47.4,-3.493998,21.81833,5,0,225,199317.4,5382,1.602891,1,0,0,1,74,100,49
07:47.4,-3.493998,21.81833,5,0,225,199317.4,5382,1.602891,1,0,0,1,74,100,49
07:47.5,-3.493998,21.81833,5,0,225,199317.4,5382,1.602891,1,0,0,1,74,100,49
07:47.5,-3.493998,21.81833,5,0,225,199317.4,5382,1.602891,1,0,0,1,74,100,49
07:47.5,-3.493998,21.81833,5,0,225,199317.4,5382,1.602891,1,0,0,1,74,100,49
07:47.6,-3.493998,21.81833,5,0,225,199317.4,5382,1.602891,1,0,0,1,74,100,49
07:47.6,-3.493998,21.81833,5,0,225,199317.4,5382,1.602891,1,0,0,1,74,100,49
07:47.6,-3.493998,21.81833,5,0,225,199317.4,5382,1.602891,1,0,0,1,74,100,49
07:47.6,-3.493998,21.81833,5,0,225,199317.4,5382,1.602891,1,0,0,1,74,100,49
07:47.7,-3.493998,21.81833,5,0,225,199317.4,5382,1.602891,1,0,0,1,74,100,49
07:47.7,-3.493998,21.81833,5,0,225,199317.4,5382,1.602891,1,0,0,1,74,100,49
07:47.7,-3.493998,21.81833,5,0,225,199317.4,5382,1.602891,1,0,0,1,74,100,49
07:47.8,-3.493998,21.81833,5,0,225,199317.4,5382,1.602891,1,0,0,1,74,100,49
07:47.8,-3.493998,21.81833,5,0,225,199317.4,5382,1.602891,1,0,0,1,74,100,49
07:47.8,-3.493998,21.81833,5,0,225,199317.4,5382,1.602891,1,0,0,1,74,100,49
07:47.9,-3.493998,21.81833,5,0,225,199317.4,5382,1.602891,1,0,0,1,74,100,49
07:47.9,-3.493998,21.81313,5,0,245,199353.7,5875,1.602891,0,0,0,0,72,100,49
07:47.9,-3.493998,21.81313,5,0,245,199353.7,5875,1.602891,0,0,0,0,72,100,49
07:48.0,-3.493998,21.81313,5,0,245,199353.7,5875,1.602891,0,0,0,0,72,100,49
07:48.0,-3.493998,21.81313,5,0,245,199353.7,5875,1.602891,0,0,0,0,72,100,49
07:48.0,-3.493998,21.81313,5,0,245,199353.7,5875,1.602891,0,0,0,0,72,100,49
07:48.1,-3.493998,21.81313,5,0,245,199353.7,5875,1.602891,0,0,0,0,72,100,49
07:48.1,-3.493998,21.81313,5,0,245,199353.7,5875,1.602891,0,0,0,0,72,100,49
07:48.1,-3.493998,21.81313,5,0,245,199353.7,5875,1.602891,0,0,0,0,72,100,49
07:48.2,-3.493998,21.81313,5,0,245,199353.7,5875,1.602891,0,0,0,0,72,100,49
07:48.2,-3.493998,21.81313,5,0,245,199353.7,5875,1.602891,0,0,0,0,72,100,49
07:48.2,-3.493998,21.81313,5,0,245,199353.7,5875,1.602891,0,0,0,0,72,100,49
07:48.3,-3.493998,21.81313,5,0,245,199353.7,5875,1.602891,0,0,0,0,72,100,49
07:48.3,-3.493998,21.81313,5,0,245,199353.7,5875,1.602891,0,0,0,0,72,100,49
07:48.3,-3.493998,21.81313,5,0,245,199353.7,5875,1.602891,0,0,0,0,72,100,49
07:48.3,-3.493998,21.81313,5,0,245,199353.7,5875,1.602891,0,0,0,0,72,100,49
07:48.4,-3.493998,21.81313,5,0,245,199353.7,5875,1.602891,0,0,0,0,72,100,49
07:48.4,-3.493998,21.81313,5,0,245,199353.7,5875,1.602891,0,0,0,0,72,100,49
07:48.4,-3.492709,21.81588,5,0.000850849,271,199391.4,6521,1.689489,0,97,-95,0,72,100,49
07:48.5,-3.492709,21.81588,5,0.000850849,271,199391.4,6521,1.689489,0,97,-95,0,72,100,49
07:48.5,-3.492709,21.81588,5,0.000850849,271,199391.4,6521,1.689489,0,97,-95,0,72,100,49
07:48.5,-3.492709,21.81588,5,0.000850849,271,199391.4,6521,1.689489,0,97,-95,0,72,100,49
07:48.6,-3.492709,21.81588,5,0.000850849,271,199391.4,6521,1.689489,0,97,-95,0,72,100,49
07:48.6,-3.492709,21.81588,5,0.000850849,271,199391.4,6521,1.689489,0,97,-95,0,72,100,49
07:48.6,-3.492709,21.81588,5,0.000850849,271,199391.4,6521,1.689489,0,97,-95,0,72,100,49
07:48.7,-3.492709,21.81588,5,0.000850849,271,199391.4,6521,1.689489,0,97,-95,0,72,100,49
07:48.7,-3.492709,21.81588,5,0.000850849,271,199391.4,6521,1.689489,0,97,-95,0,72,100,49
07:48.7,-3.492709,21.81588,5,0.000850849,271,199391.4,6521,1.689489,0,97,-95,0,72,100,49
07:48.8,-3.492709,21.81588,5,0.000850849,271,199391.4,6521,1.689489,0,97,-95,0,72,100,49
07:48.8,-3.492709,21.81588,5,0.000850849,271,199391.4,6521,1.689489,0,97,-95,0,72,100,49
07:48.8,-3.492709,21.81588,5,0.000850849,271,199391.4,6521,1.689489,0,97,-95,0,72,100,49
07:48.8,-3.492709,21.81588,5,0.000850849,271,199391.4,6521,1.689489,0,97,-95,0,72,100,49
07:48.9,-3.492709,21.81588,5,0.000850849,271,199391.4,6521,1.689489,0,97,-95,0,72,100,49
07:48.9,-3.492709,21.81588,5,0.000850849,271,199391.4,6521,1.689489,0,97,-95,0,72,100,49
07:48.9,-3.492709,21.81588,5,0.000850849,271,199391.4,6521,1.689489,0,97,-95,0,72,100,49
07:49.0,-3.499252,21.82521,5,0.000425424,261,199431.6,6289,1.849302,0,100,-99,0,72,98,49
07:49.0,-3.499252,21.82521,5,0.000425424,261,199431.6,6289,1.849302,0,100,-99,0,72,98,49
07:49.0,-3.499252,21.82521,5,0.000425424,261,199431.6,6289,1.849302,0,100,-99,0,72,98,49
07:49.1,-3.499252,21.82521,5,0.000425424,261,199431.6,6289,1.849302,0,100,-99,0,72,98,49
07:49.1,-3.499252,21.82521,5,0.000425424,261,199431.6,6289,1.849302,0,100,-99,0,72,98,49
07:49.1,-3.499252,21.82521,5,0.000425424,261,199431.6,6289,1.849302,0,100,-99,0,72,98,49
07:49.2,-3.499252,21.82521,5,0.000425424,261,199431.6,6289,1.849302,0,100,-99,0,72,98,49
07:49.2,-3.499252,21.82521,5,0.000425424,261,199431.6,6289,1.849302,0,100,-99,0,72,98,49
07:49.2,-3.499252,21.82521,5,0.000425424,261,199431.6,6289,1.849302,0,100,-99,0,72,98,49
07:49.3,-3.499252,21.82521,5,0.000425424,261,199431.6,6289,1.849302,0,100,-99,0,72,98,49
07:49.3,-3.499252,21.82521,5,0.000425424,261,199431.6,6289,1.849302,0,100,-99,0,72,98,49
07:49.3,-3.499252,21.82521,5,0.000425424,261,199431.6,6289,1.849302,0,100,-99,0,72,98,49
07:49.4,-3.499252,21.82521,5,0.000425424,261,199431.6,6289,1.849302,0,100,-99,0,72,98,49
07:49.4,-3.499252,21.82521,5,0.000425424,261,199431.6,6289,1.849302,0,100,-99,0,72,98,49
07:49.4,-3.499252,21.82521,5,0.000425424,261,199431.6,6289,1.849302,0,100,-99,0,72,98,49
07:49.4,-3.499252,21.82521,5,0.000425424,261,199431.6,6289,1.849302,0,100,-99,0,72,98,49
07:49.5,-3.499252,21.82521,5,0.000425424,261,199431.6,6289,1.849302,0,100,-99,0,72,98,49
07:49.5,-3.504565,21.83718,5,0.000425424,271,199470.6,6518,2.09042,0,100,-99,0,72,95,49
07:49.5,-3.504565,21.83718,5,0.000425424,271,199470.6,6518,2.09042,0,100,-99,0,72,95,49
07:49.6,-3.504565,21.83718,5,0.000425424,271,199470.6,6518,2.09042,0,100,-99,0,72,95,49
07:49.6,-3.504565,21.83718,5,0.000425424,271,199470.6,6518,2.09042,0,100,-99,0,72,95,49
07:49.6,-3.504565,21.83718,5,0.000425424,271,199470.6,6518,2.09042,0,100,-99,0,72,95,49
07:49.7,-3.504565,21.83718,5,0.000425424,271,199470.6,6518,2.09042,0,100,-99,0,72,95,49
07:49.7,-3.504565,21.83718,5,0.000425424,271,199470.6,6518,2.09042,0,100,-99,0,72,95,49
07:49.7,-3.504565,21.83718,5,0.000425424,271,199470.6,6518,2.09042,0,100,-99,0,72,95,49
07:49.8,-3.504565,21.83718,5,0.000425424,271,199470.6,6518,2.09042,0,100,-99,0,72,95,49
07:49.8,-3.504565,21.83718,5,0.000425424,271,199470.6,6518,2.09042,0,100,-99,0,72,95,49
07:49.8,-3.504565,21.83718,5,0.000425424,271,199470.6,6518,2.09042,0,100,-99,0,72,95,49
07:49.9,-3.504565,21.83718,5,0.000425424,271,199470.6,6518,2.09042,0,100,-99,0,72,95,49
07:49.9,-3.504565,21.83718,5,0.000425424,271,199470.6,6518,2.09042,0,100,-99,0,72,95,49
07:49.9,-3.504565,21.83718,5,0.000425424,271,199470.6,6518,2.09042,0,100,-99,0,72,95,49
07:50.0,-3.504565,21.83718,5,0.000425424,271,199470.6,6518,2.09042,0,100,-99,0,72,95,49
07:50.0,-3.504565,21.83718,5,0.000425424,271,199470.6,6518,2.09042,0,100,-99,0,72,95,49
07:50.0,-3.504565,21.83718,5,0.000425424,271,199470.6,6518,2.09042,0,100,-99,0,72,95,49
07:50.0,-3.529378,21.83085,5,0.000425424,263,199510,6319,2.248563,0,100,-99,0,72,89,49
07:50.1,-3.529378,21.83085,5,0.000425424,263,199510,6319,2.248563,0,100,-99,0,72,89,49
07:50.1,-3.529378,21.83085,5,0.000425424,263,199510,6319,2.248563,0,100,-99,0,72,89,49
07:50.1,-3.529378,21.83085,5,0.000425424,263,199510,6319,2.248563,0,100,-99,0,72,89,49
07:50.2,-3.529378,21.83085,5,0.000425424,263,199510,6319,2.248563,0,100,-99,0,72,89,49
07:50.2,-3.529378,21.83085,5,0.000425424,263,199510,6319,2.248563,0,100,-99,0,72,89,49
07:50.2,-3.529378,21.83085,5,0.000425424,263,199510,6319,2.248563,0,100,-99,0,72,89,49
07:50.3,-3.529378,21.83085,5,0.000425424,263,199510,6319,2.248563,0,100,-99,0,72,89,49
07:50.3,-3.529378,21.83085,5,0.000425424,263,199510,6319,2.248563,0,100,-99,0,72,89,49
07:50.3,-3.529378,21.83085,5,0.000425424,263,199510,6319,2.248563,0,100,-99,0,72,89,49
07:50.4,-3.529378,21.83085,5,0.000425424,263,199510,6319,2.248563,0,100,-99,0,72,89,49
07:50.4,-3.529378,21.83085,5,0.000425424,263,199510,6319,2.248563,0,100,-99,0,72,89,49
07:50.4,-3.529378,21.83085,5,0.000425424,263,199510,6319,2.248563,0,100,-99,0,72,89,49
07:50.5,-3.529378,21.83085,5,0.000425424,263,199510,6319,2.248563,0,100,-99,0,72,89,49
07:50.5,-3.529378,21.83085,5,0.000425424,263,199510,6319,2.248563,0,100,-99,0,72,89,49
07:50.5,-3.529378,21.83085,5,0.000425424,263,199510,6319,2.248563,0,100,-99,0,72,89,49
07:50.6,-3.529378,21.83085,5,0.000425424,263,199510,6319,2.248563,0,100,-99,0,72,89,49
07:50.6,-3.529508,21.82189,5,0.000425424,271,199549.8,6518,2.406421,0,100,-99,0,72,85,49
07:50.6,-3.529508,21.82189,5,0.000425424,271,199549.8,6518,2.406421,0,100,-99,0,72,85,49
07:50.6,-3.529508,21.82189,5,0.000425424,271,199549.8,6518,2.406421,0,100,-99,0,72,85,49
07:50.7,-3.529508,21.82189,5,0.000425424,271,199549.8,6518,2.406421,0,100,-99,0,72,85,49
07:50.7,-3.529508,21.82189,5,0.000425424,271,199549.8,6518,2.406421,0,100,-99,0,72,85,49
07:50.7,-3.529508,21.82189,5,0.000425424,271,199549.8,6518,2.406421,0,100,-99,0,72,85,49
07:50.8,-3.529508,21.82189,5,0.000425424,271,199549.8,6518,2.406421,0,100,-99,0,72,85,49
07:50.8,-3.529508,21.82189,5,0.000425424,271,199549.8,6518,2.406421,0,100,-99,0,72,85,49
07:50.8,-3.529508,21.82189,5,0.000425424,271,199549.8,6518,2.406421,0,100,-99,0,72,85,49
07:50.9,-3.529508,21.82189,5,0.000425424,271,199549.8,6518,2.406421,0,100,-99,0,72,85,49
07:50.9,-3.529508,21.82189,5,0.000425424,271,199549.8,6518,2.406421,0,100,-99,0,72,85,49
07:50.9,-3.529508,21.82189,5,0.000425424,271,199549.8,6518,2.406421,0,100,-99,0,72,85,49
07:51.0,-3.529508,21.82189,5,0.000425424,271,199549.8,6518,2.406421,0,100,-99,0,72,85,49
07:51.0,-3.529508,21.82189,5,0.000425424,271,199549.8,6518,2.406421,0,100,-99,0,72,85,49
07:51.0,-3.529508,21.82189,5,0.000425424,271,199549.8,6518,2.406421,0,100,-99,0,72,85,49
07:51.1,-3.529508,21.82189,5,0.000425424,271,199549.8,6518,2.406421,0,100,-99,0,72,85,49
07:51.1,-3.529508,21.82189,5,0.000425424,271,199549.8,6518,2.406421,0,100,-99,0,72,85,49
07:51.1,-3.52707,21.79861,5,0.000425424,262,199589.1,6319,2.57329,0,100,-99,0,72,69,49
07:51.2,-3.52707,21.79861,5,0.000425424,262,199589.1,6319,2.57329,0,100,-99,0,72,69,49
07:51.2,-3.52707,21.79861,5,0.000425424,262,199589.1,6319,2.57329,0,100,-99,0,72,69,49
07:51.2,-3.52707,21.79861,5,0.000425424,262,199589.1,6319,2.57329,0,100,-99,0,72,69,49
07:51.2,-3.52707,21.79861,5,0.000425424,262,199589.1,6319,2.57329,0,100,-99,0,72,69,49
07:51.3,-3.52707,21.79861,5,0.000425424,262,199589.1,6319,2.57329,0,100,-99,0,72,69,49
07:51.3,-3.52707,21.79861,5,0.000425424,262,199589.1,6319,2.57329,0,100,-99,0,72,69,49
07:51.3,-3.52707,21.79861,5,0.000425424,262,199589.1,6319,2.57329,0,100,-99,0,72,69,49
07:51.4,-3.52707,21.79861,5,0.000425424,262,199589.1,6319,2.57329,0,100,-99,0,72,69,49
07:51.4,-3.52707,21.79861,5,0.000425424,262,199589.1,6319,2.57329,0,100,-99,0,72,69,49
07:51.4,-3.52707,21.79861,5,0.000425424,262,199589.1,6319,2.57329,0,100,-99,0,72,69,49
07:51.5,-3.52707,21.79861,5,0.000425424,262,199589.1,6319,2.57329,0,100,-99,0,72,69,49
07:51.5,-3.52707,21.79861,5,0.000425424,262,199589.1,6319,2.57329,0,100,-99,0,72,69,49
07:51.5,-3.52707,21.79861,5,0.000425424,262,199589.1,6319,2.57329,0,100,-99,0,72,69,49
07:51.6,-3.52707,21.79861,5,0.000425424,262,199589.1,6319,2.57329,0,100,-99,0,72,69,49
07:51.6,-3.52707,21.79861,5,0.000425424,262,199589.1,6319,2.57329,0,100,-99,0,72,69,49
07:51.6,-3.52707,21.79861,5,0.000425424,262,199589.1,6319,2.57329,0,100,-99,0,72,69,49
07:51.7,-3.502897,21.81045,5,0.000425424,271,199628.4,6518,2.81212,0,100,-99,0,72,71,49
07:51.7,-3.502897,21.81045,5,0.000425424,271,199628.4,6518,2.81212,0,100,-99,0,72,71,49
07:51.7,-3.502897,21.81045,5,0.000425424,271,199628.4,6518,2.81212,0,100,-99,0,72,71,49
07:51.8,-3.502897,21.81045,5,0.000425424,271,199628.4,6518,2.81212,0,100,-99,0,72,71,49
07:51.8,-3.502897,21.81045,5,0.000425424,271,199628.4,6518,2.81212,0,100,-99,0,72,71,49
07:51.8,-3.502897,21.81045,5,0.000425424,271,199628.4,6518,2.81212,0,100,-99,0,72,71,49
07:51.8,-3.502897,21.81045,5,0.000425424,271,199628.4,6518,2.81212,0,100,-99,0,72,71,49
07:51.9,-3.502897,21.81045,5,0.000425424,271,199628.4,6518,2.81212,0,100,-99,0,72,71,49
07:51.9,-3.502897,21.81045,5,0.000425424,271,199628.4,6518,2.81212,0,100,-99,0,72,71,49
07:51.9,-3.502897,21.81045,5,0.000425424,271,199628.4,6518,2.81212,0,100,-99,0,72,71,49
07:52.0,-3.502897,21.81045,5,0.000425424,271,199628.4,6518,2.81212,0,100,-99,0,72,71,49
07:52.0,-3.502897,21.81045,5,0.000425424,271,199628.4,6518,2.81212,0,100,-99,0,72,71,49
07:52.0,-3.502897,21.81045,5,0.000425424,271,199628.4,6518,2.81212,0,100,-99,0,72,71,49
07:52.1,-3.502897,21.81045,5,0.000425424,271,199628.4,6518,2.81212,0,100,-99,0,72,71,49
07:52.1,-3.502897,21.81045,5,0.000425424,271,199628.4,6518,2.81212,0,100,-99,0,72,71,49
07:52.1,-3.502897,21.81045,5,0.000425424,271,199628.4,6518,2.81212,0,100,-99,0,72,71,49
07:52.2,-3.502897,21.81045,5,0.000425424,271,199628.4,6518,2.81212,0,100,-99,0,72,71,49
07:52.2,-3.467982,21.79403,5,0.000425424,262,199668.2,6319,2.960553,0,100,-99,0,72,74,49
07:52.2,-3.467982,21.79403,5,0.000425424,262,199668.2,6319,2.960553,0,100,-99,0,72,74,49
07:52.3,-3.467982,21.79403,5,0.000425424,262,199668.2,6319,2.960553,0,100,-99,0,72,74,49
07:52.3,-3.467982,21.79403,5,0.000425424,262,199668.2,6319,2.960553,0,100,-99,0,72,74,49
07:52.3,-3.467982,21.79403,5,0.000425424,262,199668.2,6319,2.960553,0,100,-99,0,72,74,49
07:52.4,-3.467982,21.79403,5,0.000425424,262,199668.2,6319,2.960553,0,100,-99,0,72,74,49
07:52.4,-3.467982,21.79403,5,0.000425424,262,199668.2,6319,2.960553,0,100,-99,0,72,74,49
07:52.4,-3.467982,21.79403,5,0.000425424,262,199668.2,6319,2.960553,0,100,-99,0,72,74,49
07:52.4,-3.467982,21.79403,5,0.000425424,262,199668.2,6319,2.960553,0,100,-99,0,72,74,49
07:52.5,-3.467982,21.79403,5,0.000425424,262,199668.2,6319,2.960553,0,100,-99,0,72,74,49
07:52.5,-3.467982,21.79403,5,0.000425424,262,199668.2,6319,2.960553,0,100,-99,0,72,74,49
07:52.5,-3.467982,21.79403,5,0.000425424,262,199668.2,6319,2.960553,0,100,-99,0,72,74,49
07:52.6,-3.467982,21.79403,5,0.000425424,262,199668.2,6319,2.960553,0,100,-99,0,72,74,49
07:52.6,-3.467982,21.79403,5,0.000425424,262,199668.2,6319,2.960553,0,100,-99,0,72,74,49
07:52.6,-3.467982,21.79403,5,0.000425424,262,199668.2,6319,2.960553,0,100,-99,0,72,74,49
07:52.7,-3.467982,21.79403,5,0.000425424,262,199668.2,6319,2.960553,0,100,-99,0,72,74,49
07:52.7,-3.457657,21.79474,5,0.000425424,271,199707.6,6518,3.118761,0,100,-99,0,72,65,49
07:52.7,-3.457657,21.79474,5,0.000425424,271,199707.6,6518,3.118761,0,100,-99,0,72,65,49
07:52.8,-3.457657,21.79474,5,0.000425424,271,199707.6,6518,3.118761,0,100,-99,0,72,65,49
07:52.8,-3.457657,21.79474,5,0.000425424,271,199707.6,6518,3.118761,0,100,-99,0,72,65,49
07:52.8,-3.457657,21.79474,5,0.000425424,271,199707.6,6518,3.118761,0,100,-99,0,72,65,49
07:52.9,-3.457657,21.79474,5,0.000425424,271,199707.6,6518,3.118761,0,100,-99,0,72,65,49
07:52.9,-3.457657,21.79474,5,0.000425424,271,199707.6,6518,3.118761,0,100,-99,0,72,65,49
07:52.9,-3.457657,21.79474,5,0.000425424,271,199707.6,6518,3.118761,0,100,-99,0,72,65,49
07:53.0,-3.457657,21.79474,5,0.000425424,271,199707.6,6518,3.118761,0,100,-99,0,72,65,49
07:53.0,-3.457657,21.79474,5,0.000425424,271,199707.6,6518,3.118761,0,100,-99,0,72,65,49
07:53.0,-3.457657,21.79474,5,0.000425424,271,199707.6,6518,3.118761,0,100,-99,0,72,65,49
07:53.0,-3.457657,21.79474,5,0.000425424,271,199707.6,6518,3.118761,0,100,-99,0,72,65,49
07:53.1,-3.457657,21.79474,5,0.000425424,271,199707.6,6518,3.118761,0,100,-99,0,72,65,49
07:53.1,-3.457657,21.79474,5,0.000425424,271,199707.6,6518,3.118761,0,100,-99,0,72,65,49
07:53.2,-3.457657,21.79474,5,0.000425424,271,199707.6,6518,3.118761,0,100,-99,0,72,65,49
07:53.2,-3.457657,21.79474,5,0.000425424,271,199707.6,6518,3.118761,0,100,-99,0,72,65,49
07:53.2,-3.457657,21.79474,5,0.000425424,271,199707.6,6518,3.118761,0,100,-99,0,72,65,49
07:53.3,-3.441976,21.80045,5,0.000425424,262,199746.6,6319,-2.913946,0,100,-99,0,72,52,49
07:53.3,-3.441976,21.80045,5,0.000425424,262,199746.6,6319,-2.913946,0,100,-99,0,72,52,49
07:53.3,-3.441976,21.80045,5,0.000425424,262,199746.6,6319,-2.913946,0,100,-99,0,72,52,49
07:53.3,-3.441976,21.80045,5,0.000425424,262,199746.6,6319,-2.913946,0,100,-99,0,72,52,49
07:53.4,-3.441976,21.80045,5,0.000425424,262,199746.6,6319,-2.913946,0,100,-99,0,72,52,49
07:53.4,-3.441976,21.80045,5,0.000425424,262,199746.6,6319,-2.913946,0,100,-99,0,72,52,49
07:53.4,-3.441976,21.80045,5,0.000425424,262,199746.6,6319,-2.913946,0,100,-99,0,72,52,49
07:53.5,-3.441976,21.80045,5,0.000425424,262,199746.6,6319,-2.913946,0,100,-99,0,72,52,49
07:53.5,-3.441976,21.80045,5,0.000425424,262,199746.6,6319,-2.913946,0,100,-99,0,72,52,49
07:53.5,-3.441976,21.80045,5,0.000425424,262,199746.6,6319,-2.913946,0,100,-99,0,72,52,49
07:53.6,-3.441976,21.80045,5,0.000425424,262,199746.6,6319,-2.913946,0,100,-99,0,72,52,49
07:53.6,-3.441976,21.80045,5,0.000425424,262,199746.6,6319,-2.913946,0,100,-99,0,72,52,49
07:53.6,-3.441976,21.80045,5,0.000425424,262,199746.6,6319,-2.913946,0,100,-99,0,72,52,49
07:53.7,-3.441976,21.80045,5,0.000425424,262,199746.6,6319,-2.913946,0,100,-99,0,72,52,49
07:53.7,-3.441976,21.80045,5,0.000425424,262,199746.6,6319,-2.913946,0,100,-99,0,72,52,49
07:53.7,-3.441976,21.80045,5,0.000425424,262,199746.6,6319,-2.913946,0,100,-99,0,72,52,49
07:53.8,-3.441976,21.80045,5,0.000425424,262,199746.6,6319,-2.913946,0,100,-99,0,72,52,49
07:53.8,-3.440858,21.80169,5,0.000425424,271,199787.7,6518,-2.753994,0,100,-99,0,72,49,49
07:53.8,-3.440858,21.80169,5,0.000425424,271,199787.7,6518,-2.753994,0,100,-99,0,72,49,49
07:53.8,-3.440858,21.80169,5,0.000425424,271,199787.7,6518,-2.753994,0,100,-99,0,72,49,49
