case_id,session,relative_time_s,timestamp,mission_leg_id,temporal_segment_id,active_mission,external_hold,telemetry_available,observed_sample,short_causal_hold,seconds_since_observed,speed_mps,speed_mean_10s,stop_share_10s,power_w,current_ma,voltage_mv,soc,wheel_mean,requested_speed_mps,command_mismatch_share_10s,target_node,target_reached,graph_remaining_m,graph_progress_5s_m,euclidean_remaining_m,euclidean_progress_5s_m,route_source,mission_state
CASE_030,S4_SAFETY_RICH_NAVEEN12,-7.0,2026-03-01 01:43:49,S4_SAFETY_RICH_NAVEEN12_L60,1.0,1,0,1,1,0,0,0.0,0.1421383503787878,0.5,219.9,5090.7,,56.0,0.0,,,4.0,False,4.848724662807044,0.1519843343080591,3.350288844328054,0.1090837543561873,reconstructed_shortest,PROGRESS
CASE_030,S4_SAFETY_RICH_NAVEEN12,-6.0,2026-03-01 01:43:50,S4_SAFETY_RICH_NAVEEN12_L60,1.0,1,0,1,1,0,0,0.0,0.1135073112121212,0.6,219.27272727272728,5079.727272727273,,56.0,0.0,,,4.0,False,4.852655464170334,0.0048528860003083,3.3501675892703138,0.0061359985923439,reconstructed_shortest,STALLED
CASE_030,S4_SAFETY_RICH_NAVEEN12,-5.0,2026-03-01 01:43:51,S4_SAFETY_RICH_NAVEEN12_L60,1.0,1,0,1,1,0,0,0.0,0.0837949920454545,0.7,219.5,5082.75,,56.0,0.0,,,4.0,False,4.851796760994855,-0.005620385718374,3.348893515080998,4.3468006172275864e-05,reconstructed_shortest,STALLED
CASE_030,S4_SAFETY_RICH_NAVEEN12,-4.0,2026-03-01 01:43:52,S4_SAFETY_RICH_NAVEEN12_L60,1.0,1,0,1,1,0,0,0.0,0.0541816147727272,0.8,220.9090909090909,5105.818181818182,,56.0,0.0,,,4.0,False,4.844160508785838,0.004220697253225,3.3436974184354717,0.0068928476503442,reconstructed_shortest,STALLED
CASE_030,S4_SAFETY_RICH_NAVEEN12,-3.0,2026-03-01 01:43:53,S4_SAFETY_RICH_NAVEEN12_L60,1.0,1,0,1,1,0,0,0.0,0.0244232072727272,0.9,220.36363636363637,5094.818181818182,,56.0,0.0,,,4.0,False,4.845535911821619,0.003580237804968,3.344888020721979,0.00625341059497,reconstructed_shortest,STALLED
CASE_030,S4_SAFETY_RICH_NAVEEN12,-2.0,2026-03-01 01:43:54,S4_SAFETY_RICH_NAVEEN12_L60,1.0,1,0,1,1,0,0,0.0,0.0,1.0,220.0,5085.5,,56.0,0.0,,,4.0,False,4.846766935030999,0.0019577277760447,3.3457074060434207,0.0045814382846334,reconstructed_shortest,STALLED
CASE_030,S4_SAFETY_RICH_NAVEEN12,-1.0,2026-03-01 01:43:55,S4_SAFETY_RICH_NAVEEN12_L60,1.0,1,0,1,1,0,0,0.0,0.0,1.0,220.36363636363637,5094.454545454545,,56.0,0.0,,,4.0,False,4.859609223006153,-0.0069537588358192,3.354198605657913,-0.0040310163875991,reconstructed_shortest,STALLED
CASE_030,S4_SAFETY_RICH_NAVEEN12,0.0,2026-03-01 01:43:56,S4_SAFETY_RICH_NAVEEN12_L60,1.0,1,0,1,1,0,0,0.0,0.0,1.0,219.63636363636363,5077.0,,56.0,0.0,,,4.0,False,4.855205728839776,-0.0034089678449209,3.350910507455304,-0.0020169923743051,reconstructed_shortest,STALLED
CASE_030,S4_SAFETY_RICH_NAVEEN12,1.0,2026-03-01 01:43:57,S4_SAFETY_RICH_NAVEEN12_L60,1.0,1,0,1,1,0,0,0.0,0.0,1.0,219.63636363636363,5076.636363636364,,56.0,0.0,,,4.0,False,4.858377807037124,-0.0142172982512862,3.353278973969398,-0.0095815555339262,reconstructed_shortest,STALLED
CASE_030,S4_SAFETY_RICH_NAVEEN12,2.0,2026-03-01 01:43:58,S4_SAFETY_RICH_NAVEEN12_L60,1.0,1,0,1,1,0,0,0.0,0.0,1.0,219.9090909090909,5082.272727272727,,56.0,0.0,,,4.0,False,4.860131392715896,-0.0145954808942772,3.354588596977438,-0.0097005762554589,reconstructed_shortest,STALLED
CASE_030,S4_SAFETY_RICH_NAVEEN12,3.0,2026-03-01 01:43:59,S4_SAFETY_RICH_NAVEEN12_L60,1.0,1,0,1,1,0,0,0.0,0.0,1.0,220.5,5101.0,,56.0,0.0,,,4.0,False,4.860398644929541,-0.0136317098985419,3.3547882058896072,-0.0090807998461865,reconstructed_shortest,STALLED
CASE_030,S4_SAFETY_RICH_NAVEEN12,4.0,2026-03-01 01:44:00,S4_SAFETY_RICH_NAVEEN12_L60,1.0,1,0,1,1,0,0,0.0,0.0,1.0,220.63636363636363,5098.818181818182,,56.0,0.0,,,4.0,False,4.860131392715896,-0.0005221697097432,3.354588596977438,-0.0003899913195248,reconstructed_shortest,STALLED
CASE_030,S4_SAFETY_RICH_NAVEEN12,5.0,2026-03-01 01:44:01,S4_SAFETY_RICH_NAVEEN12_L60,1.0,1,0,1,1,0,0,0.0,0.0,1.0,220.0,5085.5,,56.0,0.0,,,4.0,False,4.862603475692119,-0.0073977468523427,3.3564351615778314,-0.0055246541225275,reconstructed_shortest,STALLED
CASE_031,S5_REAL_TMS_JULY10,-15.0,2026-07-10 10:40:07,S5_REAL_TMS_JULY10_L174,14.0,1,0,1,1,0,0,0.2990730702877044,0.2988603591918944,0.0,287.0,,44259.0,61.0,,,,6.0,False,6.105888600323982,5.242199333576658,5.051654771418213,1.4561888872669266,recorded,PROGRESS
CASE_031,S5_REAL_TMS_JULY10,-14.0,2026-07-10 10:40:08,S5_REAL_TMS_JULY10_L174,14.0,1,0,1,0,1,1,0.2990730702877044,0.2989454448223113,0.0,287.0,,44259.0,61.0,,,,6.0,False,6.105888600323982,5.242199333576658,5.051654771418213,1.4561888872669266,recorded,PROGRESS
CASE_031,S5_REAL_TMS_JULY10,-13.0,2026-07-10 10:40:09,S5_REAL_TMS_JULY10_L174,14.0,1,0,1,1,0,0,0.2982222139835357,0.2991581559181213,0.0,287.0,,44259.0,61.0,,,,6.0,False,5.536633416586061,6.397786237423172,4.510615162298288,1.426931151587474,recorded,PROGRESS
CASE_031,S5_REAL_TMS_JULY10,-12.0,2026-07-10 10:40:10,S5_REAL_TMS_JULY10_L174,14.0,1,0,1,0,1,1,0.2982222139835357,0.2990730702877044,0.0,287.0,,44259.0,61.0,,,,6.0,False,5.536633416586061,6.871485328412363,4.510615162298288,0.9691412467369194,recorded,PROGRESS
CASE_031,S5_REAL_TMS_JULY10,-11.0,2026-07-10 10:40:11,S5_REAL_TMS_JULY10_L174,14.0,1,0,1,1,0,0,0.2986476421356201,0.299030527472496,0.0,281.0,,44259.0,61.0,,,,6.0,False,5.072094736402561,7.336024008595863,4.073113467791049,1.4066429412441588,recorded,PROGRESS
CASE_031,S5_REAL_TMS_JULY10,-10.0,2026-07-10 10:40:12,S5_REAL_TMS_JULY10_L174,14.0,1,0,1,1,0,0,0.2982222139835357,0.2989028990268706,0.0,280.0,,44271.0,61.0,,,,6.0,False,4.681355823641238,1.424532776682744,3.7081053150319434,1.3435494563862695,recorded,PROGRESS
CASE_031,S5_REAL_TMS_JULY10,-9.0,2026-07-10 10:40:13,S5_REAL_TMS_JULY10_L174,14.0,1,0,1,0,1,1,0.2982222139835357,0.2987752705812453,0.0,280.0,,44271.0,61.0,,,,6.0,False,4.681355823641238,1.424532776682744,3.7081053150319434,1.3435494563862695,recorded,PROGRESS
CASE_031,S5_REAL_TMS_JULY10,-8.0,2026-07-10 10:40:14,S5_REAL_TMS_JULY10_L174,14.0,1,0,1,1,0,0,0.2969459295272827,0.2985625565052032,0.0,289.0,,44259.0,61.0,,,,6.0,False,3.997165301843917,1.539468114742144,3.0902063217857085,1.4204088405125797,recorded,PROGRESS
CASE_031,S5_REAL_TMS_JULY10,-7.0,2026-07-10 10:40:15,S5_REAL_TMS_JULY10_L174,14.0,1,0,1,0,1,1,0.2969459295272827,0.2983072996139526,0.0,289.0,,44259.0,61.0,,,,6.0,False,3.997165301843917,1.539468114742144,3.0902063217857085,1.4204088405125797,recorded,PROGRESS
CASE_031,S5_REAL_TMS_JULY10,-6.0,2026-07-10 10:40:16,S5_REAL_TMS_JULY10_L174,14.0,1,0,1,1,0,0,0.2990730702877044,0.2982647567987442,0.0,289.0,,44259.0,61.0,,,,6.0,False,3.5208393986942506,1.5512553377083105,2.6798372431903044,1.3932762246007444,recorded,PROGRESS
CASE_031,S5_REAL_TMS_JULY10,-5.0,2026-07-10 10:40:17,S5_REAL_TMS_JULY10_L174,14.0,1,0,1,0,1,1,0.2990730702877044,0.2982647567987442,0.0,289.0,,44259.0,61.0,,,,6.0,False,3.5208393986942506,1.1605164249469873,2.6798372431903044,1.028268071841639,recorded,PROGRESS
CASE_031,S5_REAL_TMS_JULY10,-4.0,2026-07-10 10:40:18,S5_REAL_TMS_JULY10_L174,14.0,1,0,1,1,0,0,0.2986476421356201,0.2982222139835357,0.0,289.0,,44259.0,61.0,,,,6.0,False,3.1225721839112097,1.558783639730028,2.353421127471544,1.3546841875603994,recorded,PROGRESS
CASE_031,S5_REAL_TMS_JULY10,-3.0,2026-07-10 10:40:19,S5_REAL_TMS_JULY10_L174,14.0,1,0,1,0,1,1,0.2986476421356201,0.2982647567987442,0.0,289.0,,44259.0,61.0,,,,6.0,False,3.1225721839112097,0.8745931179327071,2.353421127471544,0.7367851943141646,recorded,PROGRESS
CASE_031,S5_REAL_TMS_JULY10,-2.0,2026-07-10 10:40:20,S5_REAL_TMS_JULY10_L174,14.0,1,0,1,1,0,0,0.2982222139835357,0.2982647567987441,0.0,291.0,,44259.0,61.0,,,,6.0,False,2.5272675687990276,1.4698977330448892,1.9368908387198445,1.153315483065864,recorded,PROGRESS
CASE_031,S5_REAL_TMS_JULY10,-1.0,2026-07-10 10:40:21,S5_REAL_TMS_JULY10_L174,14.0,1,0,1,0,1,1,0.2982222139835357,0.2982222139835357,0.0,291.0,,44259.0,61.0,,,,6.0,False,2.5272675687990276,0.993571829895223,1.9368908387198445,0.7429464044704599,recorded,PROGRESS
CASE_031,S5_REAL_TMS_JULY10,0.0,2026-07-10 10:40:22,S5_REAL_TMS_JULY10_L174,14.0,1,0,1,1,0,0,0.2994984984397888,0.298349842429161,0.0,287.0,,44259.0,61.0,,,,6.0,False,2.067513773680244,1.4533256250140063,1.67590504746086,1.0039321957294445,recorded,PROGRESS
CASE_031,S5_REAL_TMS_JULY10,1.0,2026-07-10 10:40:23,S5_REAL_TMS_JULY10_L174,14.0,1,0,1,1,0,0,0.2407899796962738,0.2926066190004348,0.0,280.0,,44261.0,61.0,,,,6.0,False,1.983660739742437,1.1389114441687729,1.4971367799454824,0.8562843475260615,recorded,PROGRESS
CASE_031,S5_REAL_TMS_JULY10,2.0,2026-07-10 10:40:24,S5_REAL_TMS_JULY10_L174,14.0,1,0,1,0,1,1,0.2407899796962738,0.2869910240173339,0.0,280.0,,44261.0,61.0,,,,6.0,False,1.983660739742437,1.1389114441687729,1.4971367799454824,0.8562843475260615,recorded,PROGRESS
CASE_031,S5_REAL_TMS_JULY10,3.0,2026-07-10 10:40:25,S5_REAL_TMS_JULY10_L174,14.0,1,0,1,1,0,0,0.1118865013122558,0.2684850811958312,0.0,282.0,,44259.0,61.0,,,,6.0,False,1.434315719960161,1.0929518488388663,1.3690061445671948,0.5678846941526496,recorded,PROGRESS
CASE_031,S5_REAL_TMS_JULY10,4.0,2026-07-10 10:40:26,S5_REAL_TMS_JULY10_L174,14.0,1,0,1,0,1,1,0.1118865013122558,0.2497664242982863,0.0,282.0,,44259.0,61.0,,,,6.0,False,1.434315719960161,1.0929518488388663,1.3690061445671948,0.5678846941526496,recorded,PROGRESS
CASE_031,S5_REAL_TMS_JULY10,5.0,2026-07-10 10:40:27,S5_REAL_TMS_JULY10_L174,14.0,1,0,1,1,0,0,0.2637628614902496,0.2462354034185409,0.0,288.0,,44259.0,61.0,,,,6.0,False,1.2718002417881735,0.7957135318920705,1.172743992822464,0.503161054638396,recorded,PROGRESS
CASE_032,S3_MEDIUM_SOC_WHOLETESTING,-15.0,2026-03-01 00:32:00,S3_MEDIUM_SOC_WHOLETESTING_L45,1.0,0,0,1,1,0,0,0.0,0.1263654380681818,0.4,221.0,5431.0,,45.0,0.0,,,5.0,True,0.0105962720331253,,0.0105962720331253,,reconstructed_shortest,INACTIVE
CASE_032,S3_MEDIUM_SOC_WHOLETESTING,-14.0,2026-03-01 00:32:01,S3_MEDIUM_SOC_WHOLETESTING_L45,1.0,0,0,1,1,0,0,0.0,0.0992156480681818,0.5,221.0,5434.272727272727,,45.0,0.0,,,5.0,True,0.0105962720331253,0.0092954123859427,0.0105962720331253,0.0092954123859427,reconstructed_shortest,INACTIVE
CASE_032,S3_MEDIUM_SOC_WHOLETESTING,-13.0,2026-03-01 00:32:02,S3_MEDIUM_SOC_WHOLETESTING_L45,1.0,0,0,1,1,0,0,0.0,0.0697975805681818,0.6,221.0,5433.181818181818,,45.0,0.0,,,5.0,True,0.0105962720331253,-0.0009939920434564,0.0105962720331253,-0.0009939920434564,reconstructed_shortest,INACTIVE
CASE_032,S3_MEDIUM_SOC_WHOLETESTING,-12.0,2026-03-01 00:32:03,S3_MEDIUM_SOC_WHOLETESTING_L45,1.0,0,0,1,1,0,0,0.0,0.0398941387499999,0.7,221.0,5431.5,,45.0,0.0,,,5.0,True,0.0097307800817814,-0.0001972943370792,0.0097307800817814,-0.0001972943370792,reconstructed_shortest,INACTIVE
CASE_032,S3_MEDIUM_SOC_WHOLETESTING,-11.0,2026-03-01 00:32:04,S3_MEDIUM_SOC_WHOLETESTING_L46,1.0,0,0,1,1,0,0,0.0,0.0149111112499999,0.8,235.3,5804.9,,44.0,0.0,,,2.0,True,22.471181279854154,,20.521947959425805,,reconstructed_shortest,INACTIVE
CASE_032,S3_MEDIUM_SOC_WHOLETESTING,-10.0,2026-03-01 00:32:05,S3_MEDIUM_SOC_WHOLETESTING_L46,1.0,1,0,1,1,0,0,-0.0004679669,0.0048455788099999,0.9,256.5,6337.6,,44.0,-0.5500000000000007,,,2.0,False,22.46666074368396,,20.518557648160623,,reconstructed_shortest,PROGRESS
CASE_032,S3_MEDIUM_SOC_WHOLETESTING,-9.0,2026-03-01 00:32:06,S3_MEDIUM_SOC_WHOLETESTING_L46,1.0,1,0,1,1,0,0,-0.000425424,-8.93390900000111e-05,1.0,264.0,6532.0,,44.0,-0.5,,,2.0,False,22.468150101973865,,20.52009471624876,,reconstructed_shortest,PROGRESS
CASE_032,S3_MEDIUM_SOC_WHOLETESTING,-8.0,2026-03-01 00:32:07,S3_MEDIUM_SOC_WHOLETESTING_L46,1.0,1,0,1,1,0,0,-0.0004254239999999,-0.00013188149,1.0,263.0,6518.5,,44.0,-0.5,,,2.0,False,22.470077975477036,,20.524033673803093,,reconstructed_shortest,PROGRESS
CASE_032,S3_MEDIUM_SOC_WHOLETESTING,-7.0,2026-03-01 00:32:08,S3_MEDIUM_SOC_WHOLETESTING_L46,1.0,1,0,1,1,0,0,-0.000425424,-0.00017442389,1.0,263.5,6516.916666666667,,44.0,-0.5,,,2.0,False,22.463752416949013,,20.520570592955913,,reconstructed_shortest,PROGRESS
CASE_032,S3_MEDIUM_SOC_WHOLETESTING,-6.0,2026-03-01 00:32:09,S3_MEDIUM_SOC_WHOLETESTING_L46,1.0,1,0,1,1,0,0,-0.000425424,-0.00021696629,1.0,262.6363636363636,6508.0,,44.0,-0.5,,,2.0,False,22.454329223601206,0.0168520562529472,20.51984967290796,0.002098286517846,reconstructed_shortest,STALLED
CASE_032,S3_MEDIUM_SOC_WHOLETESTING,-5.0,2026-03-01 00:32:10,S3_MEDIUM_SOC_WHOLETESTING_L46,1.0,1,0,1,1,0,0,-0.000425424,-0.00025950869,1.0,262.09090909090907,6487.272727272727,,44.0,-0.5,,,2.0,False,22.454077874868844,0.0125828688151159,20.52039751091324,-0.0018398627526146,reconstructed_shortest,STALLED
CASE_032,S3_MEDIUM_SOC_WHOLETESTING,-4.0,2026-03-01 00:32:11,S3_MEDIUM_SOC_WHOLETESTING_L46,1.0,1,0,1,1,0,0,-0.000425424,-0.00030205109,1.0,262.5,6505.25,,44.0,-0.5,,,2.0,False,22.450134559503525,0.0180155424703372,20.516366076043823,0.0037286402049367,reconstructed_shortest,STALLED
CASE_032,S3_MEDIUM_SOC_WHOLETESTING,-3.0,2026-03-01 00:32:12,S3_MEDIUM_SOC_WHOLETESTING_L46,1.0,1,0,1,1,0,0,-0.000425424,-0.00034459349,1.0,260.8333333333333,6465.083333333333,,44.0,-0.2083333333333286,,,2.0,False,22.44883956365317,0.0212384118238659,20.51487040266677,0.0091632711363267,reconstructed_shortest,STALLED
CASE_032,S3_MEDIUM_SOC_WHOLETESTING,-2.0,2026-03-01 00:32:13,S3_MEDIUM_SOC_WHOLETESTING_L46,1.0,1,0,1,1,0,0,-0.000425424,-0.00038713589,1.0,259.90909090909093,6427.272727272727,,44.0,-0.5,,,2.0,False,22.457260283278167,0.0064921336708465,20.522118692749803,-0.0015480997938901,reconstructed_shortest,STALLED
CASE_032,S3_MEDIUM_SOC_WHOLETESTING,-1.0,2026-03-01 00:32:14,S3_MEDIUM_SOC_WHOLETESTING_L46,1.0,1,0,1,1,0,0,-0.0004254227272727,-0.0004296781627272,1.0,260.6363636363636,6448.0,,44.0,-0.5,,,2.0,False,22.46357761722205,-0.0092483936208438,20.527836797530934,-0.007987124622975,reconstructed_shortest,STALLED
CASE_032,S3_MEDIUM_SOC_WHOLETESTING,0.0,2026-03-01 00:32:15,S3_MEDIUM_SOC_WHOLETESTING_L46,1.0,1,0,1,1,0,0,0.0336858445454545,0.0029857029818181,0.9,257.1818181818182,6360.0,,44.0,33.59090909090909,,,2.0,False,22.45389106690404,0.0001868079648055,20.52114988775193,-0.0007523768386903,reconstructed_shortest,STALLED
CASE_032,S3_MEDIUM_SOC_WHOLETESTING,1.0,2026-03-01 00:32:16,S3_MEDIUM_SOC_WHOLETESTING_L46,1.0,1,0,1,1,0,0,0.2635501583333333,0.0293832612151515,0.8,275.5,6841.75,,43.0,263.41666666666663,,,2.0,False,22.335188767722496,0.1149457917810288,20.50707234208873,0.0092937339550935,reconstructed_shortest,RECOVERING
CASE_032,S3_MEDIUM_SOC_WHOLETESTING,2.0,2026-03-01 00:32:17,S3_MEDIUM_SOC_WHOLETESTING_L46,1.0,1,0,1,1,0,0,0.2982608545454546,0.0592518890696969,0.7,279.90909090909093,6945.272727272727,,43.0,298.27272727272725,,,2.0,False,22.021739077812057,0.427100485841116,20.46967395857136,0.0451964440954064,reconstructed_shortest,RECOVERING
CASE_032,S3_MEDIUM_SOC_WHOLETESTING,3.0,2026-03-01 00:32:18,S3_MEDIUM_SOC_WHOLETESTING_L46,1.0,1,0,1,1,0,0,0.2980095,0.0890953814696969,0.6,280.6666666666667,6963.666666666667,,43.0,297.83333333333337,,,2.0,False,21.755560372238165,0.7016999110400022,20.44189221655349,0.0802264761963122,reconstructed_shortest,RECOVERING
CASE_032,S3_MEDIUM_SOC_WHOLETESTING,4.0,2026-03-01 00:32:19,S3_MEDIUM_SOC_WHOLETESTING_L46,1.0,1,0,1,1,0,0,0.2987636454545454,0.1190142884151515,0.5,280.1818181818182,6959.272727272727,,43.0,298.9090909090909,,,2.0,False,21.442201515688048,1.0213761015340026,20.417608298971047,0.1102284985598878,reconstructed_shortest,RECOVERING
CASE_032,S3_MEDIUM_SOC_WHOLETESTING,5.0,2026-03-01 00:32:20,S3_MEDIUM_SOC_WHOLETESTING_L46,1.0,1,0,1,1,0,0,0.220880148,0.1411448456151515,0.4,269.7,6688.4,,43.0,220.95,,,2.0,False,21.20664077619051,1.2472502907135272,20.3901505462113,0.1309993415406296,reconstructed_shortest,RECOVERING
CASE_033,S3_MEDIUM_SOC_WHOLETESTING,-15.0,2026-03-01 00:29:25,S3_MEDIUM_SOC_WHOLETESTING_L44,1.0,1,0,1,1,0,0,0.0,0.0,1.0,217.5,5332.0,,45.0,0.0,,,5.0,False,2.456155943235849,0.1798219939603123,1.7646125163047703,-0.3982826166493425,reconstructed_shortest,PROGRESS
CASE_033,S3_MEDIUM_SOC_WHOLETESTING,-14.0,2026-03-01 00:29:26,S3_MEDIUM_SOC_WHOLETESTING_L44,1.0,1,0,1,1,0,0,0.0,0.0,1.0,221.0,5408.666666666667,,45.0,0.0,,,5.0,False,2.45633718582336,-0.1943915027817384,1.7531755521693313,-0.7359039865959247,reconstructed_shortest,STALLED
CASE_033,S3_MEDIUM_SOC_WHOLETESTING,-13.0,2026-03-01 00:29:27,S3_MEDIUM_SOC_WHOLETESTING_L44,1.0,1,0,1,1,0,0,0.0,0.0,1.0,221.9090909090909,5436.818181818182,,45.0,0.0,,,5.0,False,2.5273185164848915,0.0375139209062691,1.6836162755158273,0.1045808101970537,reconstructed_shortest,PROGRESS
CASE_033,S3_MEDIUM_SOC_WHOLETESTING,-12.0,2026-03-01 00:29:28,S3_MEDIUM_SOC_WHOLETESTING_L44,1.0,1,0,1,1,0,0,0.0,0.0,1.0,221.75,5431.0,,45.0,0.0,,,5.0,False,2.5482062124754497,0.0495809181912361,1.6638848822055452,-0.3125834969815066,reconstructed_shortest,PROGRESS
CASE_033,S3_MEDIUM_SOC_WHOLETESTING,-11.0,2026-03-01 00:29:29,S3_MEDIUM_SOC_WHOLETESTING_L44,1.0,1,0,1,1,0,0,0.0,0.0,1.0,222.0,5431.0,,45.0,0.0,,,5.0,False,2.5482062124754497,0.1923994829671991,1.6638848822055452,-0.1835985395522261,reconstructed_shortest,PROGRESS
CASE_033,S3_MEDIUM_SOC_WHOLETESTING,-10.0,2026-03-01 00:29:30,S3_MEDIUM_SOC_WHOLETESTING_L44,1.0,1,0,1,1,0,0,0.0,0.0,1.0,221.9090909090909,5431.0,,45.0,0.0,,,5.0,False,2.5482062124754497,-0.0920502692396008,1.6638848822055452,0.1007276340992251,reconstructed_shortest,STALLED
CASE_033,S3_MEDIUM_SOC_WHOLETESTING,-9.0,2026-03-01 00:29:31,S3_MEDIUM_SOC_WHOLETESTING_L44,1.0,1,0,1,1,0,0,0.0,0.0,1.0,221.08333333333337,5431.0,,45.0,0.0,,,5.0,False,2.5497475354326182,-0.0934103496092584,1.6647039450394592,0.0884716071298721,reconstructed_shortest,STALLED
CASE_033,S3_MEDIUM_SOC_WHOLETESTING,-8.0,2026-03-01 00:29:32,S3_MEDIUM_SOC_WHOLETESTING_L44,1.0,1,0,1,1,0,0,0.0,0.0,1.0,221.5,5431.0,,45.0,0.0,,,5.0,False,2.5508484804020246,-0.0235299639171331,1.665289588976092,0.0183266865397353,reconstructed_shortest,STALLED
CASE_033,S3_MEDIUM_SOC_WHOLETESTING,-7.0,2026-03-01 00:29:33,S3_MEDIUM_SOC_WHOLETESTING_L44,1.0,1,0,1,1,0,0,0.0,0.0,1.0,221.91666666666663,5431.0,,45.0,0.0,,,5.0,False,2.548210186531646,-3.974056196565101e-06,1.6661855435905426,-0.0023006613849974,reconstructed_shortest,STALLED
CASE_033,S3_MEDIUM_SOC_WHOLETESTING,-6.0,2026-03-01 00:29:34,S3_MEDIUM_SOC_WHOLETESTING_L44,1.0,1,0,1,1,0,0,0.0,0.0,1.0,221.1,5431.0,,45.0,0.0,,,5.0,False,2.5486677144008834,-0.0004615019254337,1.6656702525682237,-0.0017853703626784,reconstructed_shortest,STALLED
CASE_033,S3_MEDIUM_SOC_WHOLETESTING,-5.0,2026-03-01 00:29:35,S3_MEDIUM_SOC_WHOLETESTING_L44,1.0,1,0,1,1,0,0,0.0,0.0,1.0,221.83333333333337,5431.0,,45.0,0.0,,,5.0,False,2.547786958425358,0.0004192540500915,1.6652023528133555,-0.0013174706078102,reconstructed_shortest,STALLED
CASE_033,S3_MEDIUM_SOC_WHOLETESTING,-4.0,2026-03-01 00:29:36,S3_MEDIUM_SOC_WHOLETESTING_L44,1.0,1,0,1,1,0,0,0.0,0.0,1.0,222.0,5431.0,,45.0,0.0,,,5.0,False,2.4835396463805797,0.0662078890520385,1.736465442359855,-0.0717614973203955,reconstructed_shortest,PROGRESS
CASE_033,S3_MEDIUM_SOC_WHOLETESTING,-3.0,2026-03-01 00:29:37,S3_MEDIUM_SOC_WHOLETESTING_L44,1.0,1,0,1,1,0,0,0.0,0.0,1.0,221.8181818181818,5431.0,,45.0,0.0,,,5.0,False,2.5129068969931243,0.0379415834089003,1.69618888101462,-0.030899292038528,reconstructed_shortest,PROGRESS
CASE_033,S3_MEDIUM_SOC_WHOLETESTING,-2.0,2026-03-01 00:29:38,S3_MEDIUM_SOC_WHOLETESTING_L44,1.0,1,0,1,1,0,0,0.0,0.0,1.0,221.0,5431.0,,45.0,0.0,,,5.0,False,2.5449736435358883,0.0032365429957579,1.666683036587941,-0.0004974929973984,reconstructed_shortest,STALLED
CASE_033,S3_MEDIUM_SOC_WHOLETESTING,-1.0,2026-03-01 00:29:39,S3_MEDIUM_SOC_WHOLETESTING_L44,1.0,1,0,1,1,0,0,0.0,0.0,1.0,221.0,5431.0,,45.0,0.0,,,5.0,False,2.5449736435358883,0.003694070864995,1.666683036587941,-0.0010127840197173,reconstructed_shortest,STALLED
